款,項,目,節,説明,R6,R7
市税,,,,,,48352400
,市民税,,,,,18420900
,,個人,,,14297700,15840700
,,,現年課税分,,,15717000
,,,,均等割（調定見込額 408000*98.9%）,,403000
,,,,所得割（調定見込額 (15490000-5000)*98.9%）,,15314000
,,,滞納繰越分,調定見込額 357600*34.6%,,123700
,,法人,,,2441300,2580200
,,,現年課税分,,,2578000
,,,,均等割（調定見込額 794000*99.8%）,,792000
,,,,法人税割（調定見込額 1790000*99.8%）,,1786000
,,,滞納繰越分,調定見込額 17900*12.5%,,2200
,固定資産税,,,,,23235700
,,固定資産税,,,23084800,23180700
,,,現年課税分,,,23101000
,,,,土地（調定見込額 8169000*99.6%）,,8136000
,,,,家屋（調定見込額 8807000*99.6%）,,8771000
,,,,償却資産（調定見込額 6219000*99.6%）,,6194000
,,,滞納繰越分,調定見込額 231300*34.5%,,79700
,,国有資産等所在市町村交付金,,,55000,55000
,,,現年課税分,,,55000
,,,,交付金（算定標準額 3974000*1.4%）,,55000
,軽自動車税,,,,,941600
,,環境性能割,,,50000,85000
,,,環境性能割,,,85000
,,種別割,,,837800,856600
,,,現年課税分,調定見込額 860000*98.8%,,849000
,,,滞納繰越分,調定見込額 27600*27.7%,,7600
,市たばこ税,,,,,1979000
,,市たばこ税,,,1987000,1979000
,,,現年課税分,,,1979000
,,,,従量割,,1979000
,都市計画税,,,,,3775200
,,都市計画税,,,3707000,3775200
,,,現年課税分,,,3762000
,,,,土地（調定見込額 2052000*99.6%）,,2043000
,,,,家屋（調定見込額 1726000*99.6%）,,1719000
,,,滞納繰越分,調定見込額 38400*34.5%,,13200
地方譲与税,,,,,,680000
,地方揮発油譲与税,,,,,140000
,,地方揮発油譲与税,,,140000,140000
,,,地方揮発油譲与税,,,140000
,自動車重量譲与税,,,,,450000
,,自動車重量譲与税,,,450000,450000
,,,自動車重量譲与税,,,450000
,森林環境譲与税,,,,,80000
,,森林環境譲与税,,,78000,80000
,,,森林環境譲与税,,,80000
,特別とん譲与税,,,,,10000
,,特別とん譲与税,,,10000,10000
,,,特別とん譲与税,,,10000
利子割交付金,,,,,15000,10000
,利子割交付金,,,,,10000
,,利子割交付金,,,15000,10000
,,,利子割交付金,,,10000
配当割交付金,,,,,55000,55000
,配当割交付金,,,,,55000
,,配当割交付金,,,55000,55000
,,,配当割交付金,,,55000
株式等譲渡所得割交付金,,,,,55000,60000
,株式等譲渡所得割交付金,,,,,60000
,,株式等譲渡所得割交付金,,,55000,60000
,,,株式等譲渡所得割交付金,,,60000
法人事業税交付金,,,,,200000,180000
,法人事業税交付金,,,,,180000
,,法人事業税交付金,,,200000,180000
,,,法人事業税交付金,,,180000
地方消費税交付金,,,,,4650000,4800000
,地方消費税交付金,,,,,4800000
,,地方消費税交付金,,,4650000,4800000
,,,地方消費税交付金,,,4800000
ゴルフ場利用税交付金,,,,,30000,30000
,ゴルフ場利用税交付金,,,,,30000
,,ゴルフ場利用税交付金,,,30000,30000
,,,ゴルフ場利用税交付金,,,30000
環境性能割交付金,,,,,50000,45000
,環境性能割交付金,,,,,45000
,,環境性能割交付金,,,50000,45000
,,,環境性能割交付金,,,45000
地方特例交付金,,,,,1502000,312000
,地方特例交付金,,,,,286000
,,地方特例交付金,,,1459000,286000
,,,地方特例交付金,,,286000
,,,,住宅借入金等特別税額控除減収補填分,,281000
,,,,定額減税減収補填分,,5000
,新型コロナウイルス感染症対策地方税減収補填特別交付金,,,,,26000
,,新型コロナウイルス感染症対策地方税減収補填特別交付金,,,43000,26000
,,,新型コロナウイルス感染症対策地方税減収補填特別交付金,,,26000
地方交付税,,,,,4000000,5000000
,地方交付税,,,,,5000000
,,地方交付税,,,4000000,5000000
,,,地方交付税,,,5000000
交通安全対策特別交付金,,,,,30000,25000
,交通安全対策特別交付金,,,,,25000
,,交通安全対策特別交付金,,,30000,25000
,,,交通安全対策特別交付金,,,25000
分担金及び負担金,,,,,,200000
,分担金及び負担金,,,,,200000
,,分担金及び負担金,,,,200000
,,,分担金及び負担金,,,200000
使用料及び手数料,,,,,,2000000
,使用料及び手数料,,,,,2000000
,,使用料及び手数料,,,,2000000
,,,使用料及び手数料,,,2000000
国庫支出金,,,,,,15000000
,国庫支出金,,,,,15000000
,,国庫支出金,,,,15000000
,,,国庫支出金,,,15000000
県支出金,,,,,,5000000
,県支出金,,,,,5000000
,,県支出金,,,,5000000
,,,県支出金,,,5000000
財産収入,,,,,,300000
,財産収入,,,,,300000
,,財産収入,,,,300000
,,,財産収入,,,300000
寄附金,,,,,,1500000
,寄附金,,,,,1500000
,,寄附金,,,,1500000
,,,寄附金,,,1500000
繰入金,,,,,,4000000
,繰入金,,,,,4000000
,,繰入金,,,,4000000
,,,繰入金,,,4000000
繰越金,,,,,1000000,1000000
,繰越金,,,,,1000000
,,繰越金,,,1000000,1000000
,,,繰越金,,,1000000
諸収入,,,,,,2500000
